Date,Portugal
1977-09-01,0.202312925848705
1977-10-01,0.202711465368462
1977-11-01,0.202748875210742
1977-12-01,0.200319729452021
1978-01-01,0.200251892938019
1978-02-01,0.200622998573438
1978-03-01,0.203522510749095
1978-04-01,0.206494847417723
1978-05-01,0.225006234973713
1978-06-01,0.227777057291926
1978-07-01,0.2269650143155
1978-08-01,0.226409353458166
1978-09-01,0.226169431669676
1978-10-01,0.22274069492523
1978-11-01,0.230973853014236
1978-12-01,0.232213864586347
1979-01-01,0.232746580740416
1979-02-01,0.236336928003512
1979-03-01,0.239056872936224
1979-04-01,0.242998373918856
1979-05-01,0.246800211490308
1979-06-01,0.24707554792949
1979-07-01,0.242728524256542
1979-08-01,0.245204557017588
1979-09-01,0.24578765175926
1979-10-01,0.248926088127612
1979-11-01,0.250612025019703
1979-12-01,0.24855897287537
1980-01-01,0.248568450035415
1980-02-01,0.241310441835177
1980-03-01,0.247780848155944
1980-04-01,0.251244500753185
1980-05-01,0.245436498039724
1980-06-01,0.243961053860197
1980-07-01,0.243325585339332
1980-08-01,0.247743937111561
1980-09-01,0.248104069193244
1980-10-01,0.252274019612733
1980-11-01,0.258535928412526
1980-12-01,0.2641204696681
1981-01-01,0.267724783272314
1981-02-01,0.281177861354137
1981-03-01,0.282402410191439
1981-04-01,0.289746211629972
1981-05-01,0.303095539749204
1981-06-01,0.313361798066659
1981-07-01,0.32261649424886
1981-08-01,0.332290180664598
1981-09-01,0.324375255633922
1981-10-01,0.321628874412665
1981-11-01,0.319670593868776
1981-12-01,0.324837142486607
1982-01-01,0.331166389002504
1982-02-01,0.341428656936782
1982-03-01,0.348852266038846
1982-04-01,0.357581229237538
1982-05-01,0.350691333885336
1982-06-01,0.388504204866272
1982-07-01,0.419548388383995
1982-08-01,0.425935994253848
1982-09-01,0.436341417184585
1982-10-01,0.44614828263884
1982-11-01,0.456868447042627
1982-12-01,0.448941550862422
1983-01-01,0.449862331780409
1983-02-01,0.459722069811754
1983-03-01,0.471273730309953
1983-04-01,0.487356470905119
1983-05-01,0.493972027413932
1983-06-01,0.531536497042128
1983-07-01,0.591974341836175
1983-08-01,0.612976227292226
1983-09-01,0.619576819864128
1983-10-01,0.618150257878513
1983-11-01,0.637658742430742
1983-12-01,0.657079438553087
1984-01-01,0.674728903342944
1984-02-01,0.666161550662902
1984-03-01,0.654021308646163
1984-04-01,0.669374806715815
1984-05-01,0.697007212617592
1984-06-01,0.703037679193144
1984-07-01,0.735264512524815
1984-08-01,0.750245408565358
1984-09-01,0.783716243852316
1984-10-01,0.805610478746222
1984-11-01,0.796538841392245
1984-12-01,0.825791841661596
1985-01-01,0.852139344180525
1985-02-01,0.897362356720304
1985-03-01,0.904546044033878
1985-04-01,0.853737991440628
1985-05-01,0.871202901008569
1985-06-01,0.867993136540936
1985-07-01,0.841992298560469
1985-08-01,0.823040472461368
1985-09-01,0.847944453866182
1985-10-01,0.813691004678724
1985-11-01,0.805259325026686
1985-12-01,0.792203290070929
1986-01-01,0.785244061811036
1986-02-01,0.758559371913688
1986-03-01,0.73262337765984
1986-04-01,0.739570135972307
1986-05-01,0.719029638571044
1986-06-01,0.738565058209714
1986-07-01,0.735889506289842
1986-08-01,0.724149798984448
1986-09-01,0.723415568479963
1986-10-01,0.72742091559342
1986-11-01,0.745637014794346
1986-12-01,0.73895711335681
1987-01-01,0.710169491525424
1987-02-01,0.702521922167576
1987-03-01,0.703021717660438
1987-04-01,0.698133997067068
1987-05-01,0.691441126884209
1987-06-01,0.706689877395477
1987-07-01,0.719255095220519
1987-08-01,0.725971907702437
1987-09-01,0.709993415867759
1987-10-01,0.711766642391836
1987-11-01,0.68218443551042
1987-12-01,0.666160553067108
1988-01-01,0.67499825420736
1988-02-01,0.692319509980946
1988-03-01,0.685825660159017
1988-04-01,0.681594357598188
1988-05-01,0.690231541983819
1988-06-01,0.71467513292964
1988-07-01,0.748872716752626
1988-08-01,0.765526580939935
1988-09-01,0.768443551041989
1988-10-01,0.749360541095959
1988-11-01,0.721896728883391
1988-12-01,0.722256860965074
1989-01-01,0.746538342594348
1989-02-01,0.755691284005546
1989-03-01,0.765139014973913
1989-04-01,0.769981843756547
1989-05-01,0.801302860107142
1989-06-01,0.823232010853842
1989-07-01,0.790214582855319
1989-08-01,0.800958190760268
1989-09-01,0.813995271395936
1989-10-01,0.792031703594338
1989-11-01,0.784597120938538
1989-12-01,0.759629293402899
1990-01-01,0.741435640107341
1990-02-01,0.735776777965104
1990-03-01,0.748537025767899
1990-04-01,0.743353019223671
1990-05-01,0.731761454893706
1990-06-01,0.736370347462615
1990-07-01,0.717892379365729
1990-08-01,0.691030117417025
1990-09-01,0.691842659191349
1990-10-01,0.669887570954001
1990-11-01,0.651400624494967
1990-12-01,0.65890104847318
1991-01-01,0.670069133388534
1991-02-01,0.648846280464082
1991-03-01,0.697164832753065
1991-04-01,0.736553406290839
1991-05-01,0.74531129976756
1991-06-01,0.780628684869465
1991-07-01,0.770013766821959
1991-08-01,0.745820572420466
1991-09-01,0.725790844065802
1991-10-01,0.724844624455063
1991-11-01,0.70439440947317
1991-12-01,0.690965772488303
1992-01-01,0.679464989375605
1992-02-01,0.69389072335671
1992-03-01,0.711800560648836
1992-04-01,0.702046068973773
1992-05-01,0.672212467952235
1992-06-01,0.651924362286888
1992-07-01,0.629795692381361
1992-08-01,0.623098333017428
1992-09-01,0.635026585927914
1992-10-01,0.657098392873176
1992-11-01,0.705276284155186
1992-12-01,0.706569667102284
1993-01-01,0.724232100637464
1993-02-01,0.746456539739229
1993-03-01,0.759029239532726
1993-04-01,0.737287636795324
1993-05-01,0.75526880218673
1993-06-01,0.783992577887292
1993-07-01,0.833504753543959
1993-08-01,0.863770812342255
1993-09-01,0.828668907931884
1993-10-01,0.844923235003641
1993-11-01,0.867609062160194
1993-12-01,0.871374986283058
1994-01-01,0.878477868337307
1994-02-01,0.874153290569727
1994-03-01,0.868246525872647
1994-04-01,0.864681118504404
1994-05-01,0.85441136860167
1994-06-01,0.845011023433525
1994-07-01,0.804653784379645
1994-08-01,0.797436677606967
1994-09-01,0.788873814108
1994-10-01,0.774927424905977
1994-11-01,0.783010444827965
1994-12-01,0.804303628255903
1995-01-01,0.787673207569757
1995-02-01,0.775271595454954
1995-03-01,0.737841302461069
1995-04-01,0.726630320926567
1995-05-01,0.739658423200088
1995-06-01,0.735513911473349
1995-07-01,0.72742939515767
1995-08-01,0.74764367873425
1995-09-01,0.759802376273182
1995-10-01,0.742723536277571
1995-11-01,0.741201703893616
1995-12-01,0.753066609471174
1996-01-01,0.756413543360501
1996-02-01,0.76066180504983
1996-03-01,0.762578685368262
1996-04-01,0.770115521592961
1996-05-01,0.785924422142636
1996-06-01,0.784302331381371
1996-07-01,0.771811434442992
1996-08-01,0.759261180554863
1996-09-01,0.766923215051725
1996-10-01,0.769901038497222
1996-11-01,0.762037489649944
1996-12-01,0.780628684869465
1997-01-01,0.79866621442324
1997-02-01,0.839195039953712
1997-03-01,0.850077313674046
1997-04-01,0.855191488512684
1997-05-01,0.855545635019603
1997-06-01,0.869459602358316
1997-07-01,0.901818118334813
1997-08-01,0.93042018734849
1997-09-01,0.90530621202901
1997-10-01,0.891787791422671
1997-11-01,0.88148861244401
1997-12-01,0.905397990842071
1998-01-01,0.926367454434812
1998-02-01,0.925509522051855
1998-03-01,0.932235312895921
1998-04-01,0.927168025059606
1998-05-01,0.905624943885236
1998-06-01,0.914516515198372
1998-07-01,0.917221994992069
1998-08-01,0.912852525413753
1998-09-01,0.870551969752896
1998-10-01,0.83791263056035
1998-11-01,0.859063157789727
1998-12-01,0.853937510599455
1999-01-01,0.86152598295
1999-02-01,0.8923797552
1999-03-01,0.918689368086957
1999-04-01,0.93434114647619
1999-05-01,0.94091239447619
1999-06-01,0.963638731772727
1999-07-01,0.966225199954545
1999-08-01,0.9435675375
1999-09-01,0.950979647636364
1999-10-01,0.933960847809524
1999-11-01,0.96829107195
1999-12-01,0.98824309352381
2000-01-01,0.98659965515
2000-02-01,1.01583126038095
2000-03-01,1.03626881430435
2000-04-01,1.057506551
2000-05-01,1.10190830559091
2000-06-01,1.05298371918182
2000-07-01,1.06541093333333
2000-08-01,1.10593816330435
2000-09-01,1.14839744757143
2000-10-01,1.171642344
2000-11-01,1.16781840709524
2000-12-01,1.11084724065
2001-01-01,1.06510992013636
2001-02-01,1.0853814393
2001-03-01,1.10101394831818
2001-04-01,1.118874966
2001-05-01,1.143491682
2001-06-01,1.1708814672381
2001-07-01,1.16093285659091
2001-08-01,1.10859362878261
2001-09-01,1.09583135555
2001-10-01,1.10384873391304
2001-11-01,1.12572307731818
2001-12-01,1.11988998488889
2002-01-01,1.13291086557143
2002-02-01,1.1485257019
2002-03-01,1.14076238890476
2002-04-01,1.12768557281818
2002-05-01,1.08912031656522
2002-06-01,1.04543044505
2002-07-01,1.00834930243478
2002-08-01,1.02246676136364
2002-09-01,1.018930549
2002-10-01,1.01855763682609
2002-11-01,0.998391457047619
2002-12-01,0.981650596368421
2003-01-01,0.940409409954545
2003-02-01,0.92759539015
2003-03-01,0.926530916619048
2003-04-01,0.919937204636364
2003-05-01,0.864283957363636
2003-06-01,0.856876061523809
2003-07-01,0.879662635565217
2003-08-01,0.896928097333333
2003-09-01,0.888519456863636
2003-10-01,0.854685546434783
2003-11-01,0.85341789995
2003-12-01,0.813112024333333
2004-01-01,0.792752347666667
2004-02-01,0.79142678405
2004-03-01,0.815533224695652
2004-04-01,0.833518721
2004-05-01,0.832421512904762
2004-06-01,0.823177725863636
2004-07-01,0.815449970954545
2004-08-01,0.820285111409091
2004-09-01,0.817896862136364
2004-10-01,0.801076714761905
2004-11-01,0.769368548636364
2004-12-01,0.74543760673913
2005-01-01,0.762809682619048
2005-02-01,0.76765133505
2005-03-01,0.758813429434783
2005-04-01,0.772679617285714
2005-05-01,0.7885121195
2005-06-01,0.822577741272727
2005-07-01,0.829936078714286
2005-08-01,0.813393210130435
2005-09-01,0.8166935065
2005-10-01,0.831279693190476
2005-11-01,0.847904099363636
2005-12-01,0.843182467863636
2006-01-01,0.825230608636364
2006-02-01,0.83755990065
2006-03-01,0.831187266217391
2006-04-01,0.8141953955
2006-05-01,0.782905714217391
2006-06-01,0.789752016636364
2006-07-01,0.787832115666667
2006-08-01,0.780600743304348
2006-09-01,0.785348418952381
2006-10-01,0.792279805363636
2006-11-01,0.775805355454545
2006-12-01,0.75766930852381
2007-01-01,0.769205027173913
2007-02-01,0.7641653326
2007-03-01,0.7547579095
2007-04-01,0.740196535095238
2007-05-01,0.740158730043478
2007-06-01,0.745034100238095
2007-07-01,0.728967981954545
2007-08-01,0.734198174043478
2007-09-01,0.71884956405
2007-10-01,0.70277864073913
2007-11-01,0.680739904772727
2007-12-01,0.68677322555
2008-01-01,0.67966619573913
2008-02-01,0.678629145190476
2008-03-01,0.644097590571429
2008-04-01,0.635092953636364
2008-05-01,0.642545454545455
2008-06-01,0.642904761904762
2008-07-01,0.634608695652174
2008-08-01,0.669
2008-09-01,0.697045454545455
2008-10-01,0.753347826086956
2008-11-01,0.7861
2008-12-01,0.74475
2009-01-01,0.7583
2009-02-01,0.78065
2009-03-01,0.766863636363636
2009-04-01,0.757409090909091
2009-05-01,0.731952380952381
2009-06-01,0.713568181818182
2009-07-01,0.709826086956522
2009-08-01,0.701
2009-09-01,0.686454545454545
2009-10-01,0.675
2009-11-01,0.670233333333333
2009-12-01,0.686347826086957
2010-01-01,0.700142857142857
2010-02-01,0.73085
2010-03-01,0.737
2010-04-01,0.746545454545455
2010-05-01,0.795428571428571
2010-06-01,0.818954545454545
2010-07-01,0.782045454545455
2010-08-01,0.775409090909091
2010-09-01,0.763909090909091
2010-10-01,0.72
2010-11-01,0.733454545454545
2010-12-01,0.756782608695652
2011-01-01,0.748409523809524
2011-02-01,0.73225
2011-03-01,0.713565217391304
2011-04-01,0.691714285714286
2011-05-01,0.698454545454545
2011-06-01,0.694181818181818
2011-07-01,0.700047619047619
2011-08-01,0.697652173913043
2011-09-01,0.727
2011-10-01,0.728857142857143
2011-11-01,0.737136363636364
2011-12-01,0.760636363636364
2012-01-01,0.775
2012-02-01,0.755476190476191
2012-03-01,0.757136363636364
2012-04-01,0.759952380952381
2012-05-01,0.781782608695652
2012-06-01,0.797714285714286
2012-07-01,0.814090909090909
2012-08-01,0.806173913043478
2012-09-01,0.77715
2012-10-01,0.770608695652174
2012-11-01,0.779227272727273
2012-12-01,0.761761904761905
2013-01-01,0.752
2013-02-01,0.74955
2013-03-01,0.772047619047619
2013-04-01,0.767772727272727
2013-05-01,0.770714285714286
2013-06-01,0.758586
2013-07-01,0.764642173913043
2013-08-01,0.751065454545455
2013-09-01,0.74911619047619
2013-10-01,0.733005652173913
2013-11-01,0.741359523809524
2013-12-01,0.729712272727273
2014-01-01,0.73408347826087
2014-02-01,0.731746
2014-03-01,0.723164761904762
2014-04-01,0.724089090909091
2014-05-01,0.728108181818182
2014-06-01,0.735575238095238
2014-07-01,0.738856956521739
2014-08-01,0.75092
2014-09-01,0.775189545454545
2014-10-01,0.789044347826087
2014-11-01,0.801368
2014-12-01,0.812196086956522
2015-01-01,0.859902727272727
2015-02-01,0.880563
2015-03-01,0.924472727272727
2015-04-01,0.924685454545455
2015-05-01,0.896117142857143
2015-06-01,0.891557727272727
2015-07-01,0.908782608695652
2015-08-01,0.898364761904762
2015-09-01,0.891428636363636
2015-10-01,0.890323636363636
2015-11-01,0.93277
2015-12-01,0.918451304347826
2016-01-01,0.921767142857143
2016-02-01,0.901702380952381
2016-03-01,0.898522608695652
2016-04-01,0.881817619047619
2016-05-01,0.884608181818182
2016-06-01,0.890281363636364
2016-07-01,0.904311428571429
2016-08-01,0.89225
2016-09-01,0.891918636363636
2016-10-01,0.907677142857143
2016-11-01,0.927670454545454
2016-12-01,0.948851363636364
2017-01-01,0.940747272727273
2017-02-01,0.939364
2017-03-01,0.935317391304348
2017-04-01,0.9333455
2017-05-01,0.904472173913043
2017-06-01,0.890008181818182
2017-07-01,0.868165714285714
2017-08-01,0.846646956521739
2017-09-01,0.83948619047619
2017-10-01,0.850687272727273
2017-11-01,0.851745909090909
2017-12-01,0.845299523809524
2018-01-01,0.819926956521739
2018-02-01,0.810291
2018-03-01,0.811034090909091
2018-04-01,0.814952857142857
2018-05-01,0.847136956521739
2018-06-01,0.856363333333333
2018-07-01,0.855792727272727
2018-08-01,0.865863043478261
2018-09-01,0.857064
2018-10-01,0.870770869565217
2018-11-01,0.879952272727273
2018-12-01,0.878745714285714
2019-01-01,0.87572652173913
2019-02-01,0.881373
2019-03-01,0.885216666666667
2019-04-01,0.889998181818182
2019-05-01,0.89389652173913
2019-06-01,0.8853465
2019-07-01,0.891700434782609
2019-08-01,0.898880909090909
2019-09-01,0.908415714285714
2019-10-01,0.904646956521739
2019-11-01,0.905019047619048
2019-12-01,0.89996
2020-01-01,0.900732608695652
2020-02-01,0.916945
2020-03-01,0.905850454545455
2020-04-01,0.91977
2020-05-01,0.916918571428571
2020-06-01,0.888126363636364
2020-07-01,0.871609130434783
2020-08-01,0.845354761904762
2020-09-01,0.848579545454545
2020-10-01,0.849596363636364
2020-11-01,0.845119523809524
2020-12-01,0.82189652173913
2021-01-01,0.82172380952381
2021-02-01,0.826744
2021-03-01,0.840463913043478
2021-04-01,0.836031818181818
2021-05-01,0.822941428571429
2021-06-01,0.830012272727273
2021-07-01,0.845684545454545
2021-08-01,0.849813636363636
2021-09-01,0.849625909090909
2021-10-01,0.862008095238095
2021-11-01,0.876749545454545
2021-12-01,0.884841739130435
2022-01-01,0.883386666666667
2022-02-01,0.881508
2022-03-01,0.907314782608696
2022-04-01,0.925866666666667
2022-05-01,0.945338636363636
2022-06-01,0.946507727272727
2022-07-01,0.98224380952381
2022-08-01,0.987073043478261
2022-09-01,1.01043
2022-10-01,1.01627095238095
2022-11-01,0.980092727272727
2022-12-01,0.944557272727273
2023-01-01,0.928523181818182
2023-02-01,0.934222
2023-03-01,0.933656086956522
2023-04-01,0.9120525
2023-05-01,0.921129565217391
2023-06-01,0.922431818181818
2023-07-01,0.904549047619048
2023-08-01,0.916694347826087
2023-09-01,0.936765238095238
2023-10-01,0.947035
2023-11-01,0.924648181818182
2023-12-01,0.916317142857143
